'#OTUID   taxonomy    confidence'
8604c4b2e3207b3b8a64e48590a9e228	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudogymnoascus;s__Pseudogymnoascus_roseus	0.9999999823454006
8781adda4524def4c8c7c3d68217bafd	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium;s__Pseudeurotium_hygrophilum	0.8025265493138374
b9e2dd53a53c217a0a545406f7a729cd	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7031847118830464
4cb22fd3e16a1a4d2e7e1b26b2808b25	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	0.9987804087791943
75e73e366384bfa5cdb644015aa724d3	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Trimmatostroma;s__unidentified	0.986235740164499
e2198a76c594b34666709e02b8cb0729	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	0.9966571742680669
2c8e54cb1ca05d05ca0c83cec53d496a	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	0.9998269184170442
18558de33c129edaf9051852319177e4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Pochonia;s__Pochonia_bulbillosa	0.8620829881665543
7ab23aae3f72cc35a71e79aac5385fe6	k__Fungi	1.0000000000000062
08ded3407afae0ad1a2d08e606fc4db4	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Pezoloma;s__Pezoloma_ericae	0.9999077120142101
10338b5f46d4db2c6d3888355c28bf0e	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9721489227884094
1dbc23918c9e0170d4ea71c160f70349	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Chaetosphaeria;s__Chaetosphaeria_myriocarpa	0.9977904370385855
75a6597f5ef014814ee16ce205086aeb	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Pezoloma;s__Pezoloma_ericae	0.9901178372658843
9e1485f21a4a56686b5e42ecec26c77d	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	0.985843536936041
c4ffd6f2b28415fe53c81afd39b0b42d	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Myxotrichaceae;g__Oidiodendron;s__Oidiodendron_maius	0.9999362567557349
b0b7f4114068dd668de6958353ffaddc	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9999745189581123
74975f8f6c22e0ba361c30ad1a24687d	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_macrocystis	0.8307284160882024
8314ccd29d54ee66a71ad2e84770f80e	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Pezoloma;s__Pezoloma_ericae	0.9983863747328008
c7144b6f9951adc852fac3150994badd	k__Fungi;p__Ascomycota;c__Leotiomycetes	0.9963963755716068
dd03c7d7945a258577627002c64029f0	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	0.8607270499329849
f3292a23d00995d7e7605d61dbc7a261	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_parvispora	0.9839962414429193
e5902658deb4741ccf0119eb0d4c96c3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Hygrocybe	0.9999999999665048
9c5e0be047e0731e863c50cbebbc3deb	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Pezoloma;s__Pezoloma_ericae	0.9971047157212602
0980a95580a8bbfcacb311f107946d04	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Hypholoma;s__Hypholoma_myosotis	0.9999176426979379
266282f09b17cf2cd605562f111fc5e6	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	0.9993697019943817
e32cade14e88471aa7af6306869bccb4	k__Fungi;p__Ascomycota	0.7005936611942601
bec81b036d09adb2e60e0871133efd9c	k__Fungi;p__Ascomycota;c__Xylonomycetes;o__GS34;f__unidentified;g__unidentified;s__unidentified	0.8425039333547828
4c8e9122a684793202704787d872b4d7	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	0.9997587889588481
128ef4bab496f19cdef495796ede8bdc	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_turficola	0.9999943673219932
71bdf76c236c4017e3bfb29f66dcebb7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Hygrocybe	0.9999999999476326
e58b30e9722fa228dbdf7afb2a0be674	k__Fungi	1.0000000000000009
81ba614bd89372d44a7dceeaddc61392	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_brasilianum	0.9900649179528218
